, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label,Cluster no.,Prob,new_label
11820,0.046591654492575,0.00228920259443,0.001148435256962,0.003471956433781,2.55965832218054e-05,0.022131849315069,0.0,0.029759626578528,0.032906079275732,0.014442916093535,0.0,0.007240755107318,0.010250577206128,0.003849924747114,0.400000393491789,0.004778613634371,0.020688887504191,0.045053441376285,4.2735042369786e-08,0.0465914,0.007830487394958,0.027062510967553,0.0456902151612,3.36134453781513e-08,0.001514275,0.000504758333333,0.000939139970361,0.001181641666667,1.69166666666667e-06,0.0,0.0,0.0,0.0,0.002248933695231,0.00122012488337,4.173397761e-07,7.154396162e-07,0.0,0.022131849315069,0.033985102420874,0.03443652530512,0.001185174794823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.035299806576402,0.029759626578528,0.007240755107318,0.002248933695231,0.0,0.0,0.0,0.0,0.0,0.0,0.00228920259443,0.003471956433781,0.001148435256962,2.55965832218054e-05,0.445571899414063,0.005203247070313,0.002579535683577,0.571428571428571,0.008747746328826,0.0,0.005514459306936,0.011146915422886,0.045053433359826,0.0,0.045053433359826,0.045053433359826,0.0,0,1.0,0.0
13496,5.66669660571374e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.405970149253731,5.81196576229089e-07,0.0,5.70837385369347e-07,5.81196576229089e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310197751066,0.000287088207852,0.004975124378109,0.014925373134328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287108814241,0.0,0.006454467773438,0.008880615234375,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5095,5.75003037932717e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.405882352942,5.89743584703046e-07,0.0,5.79232052801249e-07,5.89743584703046e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310197751066,0.000287088207852,0.004901960783333,0.01470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287108814241,0.0,0.001358032226563,0.005859375,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
16315,8.16670981411685e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.40412371134,8.37606830447805e-07,0.0,8.22677408326412e-07,8.37606830447805e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310197751066,0.000287088207852,0.003436426116667,0.01030927835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287108814241,0.0,0.006439208984375,0.008880615234375,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
4310,1.9250101704704e-06,0.0,0.000574217628481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.402608695652174,9.91452982979034e-07,1.97418141303657e-06,1.9307735093375e-06,1.70940169479144e-08,0.0,0.0,0.0,0.0,0.0,8.33333333333333e-09,8.33333333333333e-09,0.0,8.33333333333333e-09,8.33333333333333e-09,0.0,0.0,0.0,0.0,0.000310197751066,0.000574176415704,0.001449275362319,0.008695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.051282051282051,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000574217628481,0.0,0.00604248046875,0.003509521484375,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.21499759031756857,0.0
17994,4.83335886957936e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.40701754386,4.95726491489517e-07,0.0,4.86890711050325e-07,4.95726491489517e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310197751066,0.000287088207852,0.005847953216667,0.01754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287108814241,0.0,0.005538940429688,0.003753662109375,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9471590910904825,0.0
742,0.000470094150331,0.0,0.000574217628481,3.2805887563288e-05,9.14163686493049e-07,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.000515818431912,0.0,0.00051719679338,0.00051773233238,0.00384995800204,0.400010636411984,0.000241076921016,0.000370003158472,0.000416140453934,5.84615379618672e-05,0.0,0.0,0.0,0.0,0.0,5.69916666666667e-05,5.69916666666667e-05,0.0,5.69916666666667e-05,5.69916666666667e-05,0.0,0.0,0.0,0.0,0.000193873594416,0.000466518337759,5.90911777e-06,3.545470661e-05,0.0,0.000256849315068,0.002285424073134,0.00068485520538,4.6875e-07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.051282051282051,0.002901353965184,0.001968353254013,0.00051719679338,0.000193873594416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2805887563288e-05,0.000574217628481,9.14163686493049e-07,0.253067016601562,1.52587890625e-05,0.0,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017271039245583892,0.0
5969,6.75003566268842e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.405,6.92307686390533e-07,0.0,6.79968061984075e-07,6.92307686390533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310197751066,0.000287088207852,0.004166666666667,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287108814241,0.0,0.004562377929688,0.004837036132813,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
3004,7.1667045307556e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.404705882352,7.35042728760319e-07,0.0,7.21941399143586e-07,7.35042728760319e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310197751066,0.000287088207852,0.003921568626667,0.01176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287108814241,0.0,0.005645751953125,0.005447387695313,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
8066,0.263292574395768,0.001144601297215,0.0,0.000202302973307,0.0,0.001583904109589,0.0,0.003034544599936,0.003192131446369,0.0,0.0,0.0,0.0,0.003849856193972,0.400000025320509,0.089743597523559,0.222863320815843,0.265271499242776,3.41880338958288e-08,0.263333333333333,0.088235294117647,0.222863320815843,0.265271176860382,2.52100840336134e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001240791004265,0.0,4.2200849e-08,0.0,0.0,0.001583904109589,0.003758252920264,0.003777410891003,1.42604166666667e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.004472920696325,0.003034544599936,0.0,0.001240791004265,0.0,0.0,0.0,0.0,0.0,0.0,0.001144601297215,0.000202302973307,0.0,0.0,0.005538940429688,0.0,0.000859845227859,0.571428571428571,2.26450566192789e-06,0.0,1.42751331070019e-06,2.88557213930348e-06,0.265271493074974,0.0,0.265271493074974,0.265271493074974,0.0,1,0.007279996788307736,0.0
18912,0.000683795279385,0.001144601297215,0.0,0.000131223550253,0.0,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.0,0.0,0.0,0.0,0.003849996386098,0.400009749677042,0.000233780624754,0.00056943762529,0.000680354216686,3.41880338958288e-08,0.000683783333333,0.000229843137227,0.00056943762529,0.000680345016729,2.52100840336134e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000775494377666,0.0,1.62494617366667e-05,0.0,0.00451467268623,0.000256849315068,0.003047232097511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00362669245648,0.001968353254013,0.0,0.000775494377666,0.0,0.0,0.0,0.0,0.0,0.0,0.001144601297215,0.000131223550253,0.0,0.0,0.003921508789063,0.0,0.002579535683577,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0
10835,4.16668868067186e-08,0.000381533765738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.5,4.2735042369786e-08,0.0,4.19733371595108e-08,4.2735042369786e-08,3.33333333333333e-08,3.36134453781513e-08,0.0,3.35786299823268e-08,3.36134453781513e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620395502133,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620395502133,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,0.0,0.0,0.0,0.111557006835938,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.08206710823868302,1.0
13238,4.16668868067186e-08,0.000381533765738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.5,4.2735042369786e-08,0.0,4.19733371595108e-08,4.2735042369786e-08,3.33333333333333e-08,3.36134453781513e-08,0.0,3.35786299823268e-08,3.36134453781513e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620395502133,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620395502133,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,0.0,0.0,0.0,0.013824462890625,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.08486517519718711,1.0
1542,4.46919027888864e-05,0.001526135062953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.40018649757554,1.14658118678136e-05,2.62799522493188e-05,3.82796834894739e-05,1.82905981342684e-06,4.46833333333333e-05,1.12647058823529e-05,2.62799522493188e-05,3.8271243522357e-05,1.78991596638655e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550988755332,0.0,0.000310829292567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550988755332,0.0,0.0,0.0,0.0,0.0,0.0,0.001526135062953,0.0,0.0,0.0,0.004196166992188,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.08486517519718711,1.0
27,3.33335094453749e-08,0.000381533765738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.53333333334,3.41880338958288e-08,0.0,3.35786697276087e-08,3.41880338958288e-08,2.5e-08,2.52100840336134e-08,0.0,2.51839724867451e-08,2.52100840336134e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387747188833,0.0,0.222222222233333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387747188833,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,0.0,0.0,0.0,0.000503540039063,0.0,0.0,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.07266192678449288,1.0
17671,0.000761837358374,0.001144601297215,0.0,0.000131223550253,0.0,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.0,0.0,0.0,0.0,0.003849981967028,0.400008750916112,0.000260461536235,0.000638595842536,0.000761329178734,1.79487177953101e-06,0.000761825,0.000256075630252,0.000638595842536,0.000761319882932,1.7563025210084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000775494377666,0.0,1.45848601866667e-05,0.0,0.00451467268623,0.000256849315068,0.003047232097511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00362669245648,0.001968353254013,0.0,0.000775494377666,0.0,0.0,0.0,0.0,0.0,0.0,0.001144601297215,0.000131223550253,0.0,0.0,0.003921508789063,0.0,0.002579535683577,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0
24704,0.008655762397945,0.001526135062953,0.0,0.000164029437816,0.0,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.0,0.0,0.0,0.0,0.003849869529679,0.400000962755792,0.002219420921202,0.006345269204771,0.008704816814841,2.32478630491636e-06,0.008655708333333,0.002182111344538,0.006345269204771,0.008704798116756,2.27731092436975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000969367972082,0.0,1.604592987e-06,0.0,0.00451467268623,0.000256849315068,0.003047232097511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003481624758221,0.001968353254013,0.0,0.000969367972082,0.0,0.0,0.0,0.0,0.0,0.0,0.001526135062953,0.000164029437816,0.0,0.0,0.003921508789063,0.0,0.003439380911436,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0
13404,0.014707877706621,0.001526135062953,0.0,0.000164029437816,0.0,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.0,0.0,0.0,0.0,0.003849863810295,0.400000566593104,0.003771237147254,0.010796988927737,0.014806757861745,1.70940169479144e-08,0.014707791666667,0.003707846638655,0.010796988927737,0.014806731941117,8.403361344537821e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000969367972082,0.0,9.4432184e-07,0.0,0.00451467268623,0.000256849315068,0.003047232097511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003481624758221,0.001968353254013,0.0,0.000969367972082,0.0,0.0,0.0,0.0,0.0,0.0,0.001526135062953,0.000164029437816,0.0,0.0,0.003921508789063,0.0,0.003439380911436,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.567894811396179,1.0
23409,2.50001320840312e-08,0.000381533765738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.6,2.56410254218716e-08,0.0,2.51840022957065e-08,2.56410254218716e-08,1.66666666666667e-08,1.68067226890756e-08,0.0,1.67893149911634e-08,1.68067226890756e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620395502133,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620395502133,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.07266192678449288,1.0
24013,0.000687753633632,0.001144601297215,0.0,0.000131223550253,0.0,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.0,0.0,0.0,0.0,0.003849995575971,0.400009693562262,0.000235133901153,0.000572880152516,0.000684408841056,1.70940169479144e-08,0.000687741666667,0.000231173669496,0.000572880152516,0.0006843996363,8.403361344537821e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000775494377666,0.0,1.61559371033333e-05,0.0,0.00451467268623,0.000256849315068,0.003047232097511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00362669245648,0.001968353254013,0.0,0.000775494377666,0.0,0.0,0.0,0.0,0.0,0.0,0.001144601297215,0.000131223550253,0.0,0.0,0.003921508789063,0.0,0.002579535683577,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0
16727,9.87505217319232e-06,0.001526135062953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.4008445945946,2.53846151676529e-06,9.31765211192899e-07,3.06405361264429e-06,1.60683759310395e-06,9.86666666666667e-06,2.48739495798319e-06,9.31765211192899e-07,3.05565532839174e-06,1.57142857142857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550988755332,0.0,0.001407657657667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550988755332,0.0,0.0,0.0,0.0,0.0,0.0,0.001526135062953,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.08486517519718711,1.0
7432,0.000103142211601,0.000763067531477,0.000287108814241,0.000169497085744,0.0,0.001327054794521,0.0,0.00338994171415,0.003088233320528,0.0,0.0,0.0,0.0,0.003851061043356,0.40006464124112,3.5267805963523e-05,8.72200989287875e-05,0.000103682537451,3.41880338958288e-08,0.000102941666667,5.19033613445378e-05,0.000106908850464,0.00010367402007,2.52100840336134e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000581620783249,0.000179430129907,8.08015514e-05,8.080155139e-05,0.0,0.001327054794521,0.003148806500762,0.003164857774098,1.00104166666667e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003747582205029,0.00338994171415,0.0,0.000581620783249,0.0,0.0,0.0,0.0,0.0,0.0,0.000763067531477,0.000169497085744,0.000287108814241,0.0,0.015472412109375,1.52587890625e-05,0.000859845227859,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0
16269,0.196052460810501,0.001144601297215,0.000861326442722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849855630414,0.400000059508199,0.033513070938635,0.061381544063747,0.085762575199221,0.000202427348697,0.196051416666667,0.065899635854342,0.050858907220037,0.085961334728044,0.025598042016807,0.170667358333333,0.085333679166667,9.99765371863753e-08,0.085333725,0.085333633333333,0.0,0.0,0.0,0.0,0.001240791004265,0.000861264623556,5.6674475e-08,1.275175687e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001240791004265,0.0,0.0,0.0,0.0,0.0,0.0,0.001144601297215,0.0,0.000861326442722,0.0,0.004257202148438,0.004470825195313,0.0,0.571428571428571,0.000925616689313,1.59886955977985e-06,0.000584099067061,0.001178258706468,0.085762391236484,4.24450229071751e-07,0.085762567524502,0.085762214948467,0.0,2,0.04324138280589129,1.0
7481,0.042940451868721,0.000381533765738,0.000287108814241,6.56117751265761e-05,0.0,0.000256849315068,0.003025718608169,0.001968353254013,0.0,0.0,0.0,0.0,0.0,0.003849856751116,0.400000116440959,0.022020632290422,0.044075314466013,0.042993818116535,0.000267222219938,0.042940216666667,0.04330105882353,0.0,0.043256209404328,0.04330105882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387747188833,0.000287088207852,1.29378843e-07,1.94068265e-07,0.0,0.000256849315068,0.002285424073134,0.00068485520538,4.6875e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002901353965184,0.001968353254013,0.0,0.000387747188833,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,6.56117751265761e-05,0.000287108814241,0.0,0.003921508789063,0.00189208984375,0.000859845227859,0.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.15799287379331955,1.0
9500,0.000118883961437,0.000381533765738,0.000287108814241,6.01441271993614e-05,9.14163686493049e-07,0.000470890410959,0.0,0.001804323816178,0.001342105714252,0.000515818431912,0.004160887656033,0.00103439358676,0.0,0.003850429128011,0.40004206098844,6.09700849489736e-05,0.00011182698662,0.000114091925067,5.77777772839506e-06,0.000118875,0.00011987394958,0.0,0.000119749789174,0.00011987394958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620395502133,0.000179430129907,4.67344316e-05,7.010164739e-05,0.0,0.000470890410959,0.002158456069071,0.001213351782216,1.47135416666667e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002740167633946,0.001804323816178,0.00103439358676,0.000620395502133,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,6.01441271993614e-05,0.000287108814241,9.14163686493049e-07,0.00360107421875,1.52587890625e-05,0.000859845227859,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.08486517519718711,1.0
